"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG41781",6.02863607745716,-0.564526344387003,0.710079821975592,67.8963220910627,1.05569518466058e-08,1.27672887033782e-08
"CEG41782",17.3555755264861,0.319067101303129,0.642288682246778,125.56581622913,1.56377326602414e-19,2.31992325047624e-19
"CEG41783",4.91796707733228,-0.973880668695135,0.499645981591466,77.4562667760318,2.03182951917346e-10,2.53557744422543e-10
"CEG41784",107.933343249347,-0.164419431411828,0.550481756302982,364.968748009263,1.54717324820296e-68,5.36834306776847e-68
"CEG41785",145.588734125417,-0.405960069079334,0.346034947299099,768.532879404052,4.47273553946993e-154,5.34057974862081e-153
"CEG41787",21.1093149788242,-0.065795145682815,0.372332818489473,80.2013314178205,6.41687820017535e-11,8.09142359986647e-11
"CEG41789",12.5083593402499,-0.390285015277994,0.396810449395185,62.7547175723113,8.42418905201892e-08,1.0019477779766e-07
"CEG41790",13.0253712508511,-0.908253193441069,0.746078817530159,165.126520094832,2.31926795159967e-27,3.97517806380232e-27
"CEG41791",14.310524393796,-0.0132562836440906,0.369760912239216,60.6023488031258,1.9864464924039e-07,2.34735183740491e-07
"CEG41792",40.1740680558989,-0.0159473028448458,0.260490645477718,116.289968396575,9.89968022301108e-18,1.42233591710115e-17
"CEG41793",48.3860244485819,0.154247099972839,0.3147532809465,99.4893084187814,1.63031300127248e-14,2.20103432299207e-14
"CEG41794",37.2084141020526,2.34623989927516,0.773136880162738,104.00809891135,2.25801183400364e-15,3.10113213253718e-15
"CEG41795",4.86356397560903,0.20513421623,0.626592862114601,234.479307549546,1.92691442221439e-41,4.24737465203102e-41
"CEG41796",57.4162763097243,2.08404724786619,0.545709626255432,105.565325394366,1.13935392773087e-15,1.5747468172935e-15
"CEG41798",719.206674567708,2.87430316632357,0.61691489942015,819.876589184405,4.82527672137958e-165,6.51514156473193e-164
"CEG41799",95.8274898663664,2.29653684677647,0.538331497600512,151.463900279696,1.23485305335099e-24,2.00763610858537e-24
"CEG41800",83.6195666880279,-0.638346816032818,0.423603158796526,605.5610734166,2.33709015316732e-119,1.72022736978388e-118
