"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG48764",50.9807447739058,0.778842829100599,0.266186424180197,216.814055058391,7.97542298526679e-38,1.6473360369762e-37
"CEG48765",122.357659463976,-0.372451345726428,0.418956026995964,272.519242148848,2.78942654668146e-49,7.02432811283152e-49
"CEG48766",239.406358763313,0.0896434573816201,0.153062808467629,408.463899314912,1.1503705258311e-77,4.58001329102272e-77
"CEG48767",217.317951369949,0.106423320805195,0.243628460791835,93.2321644651067,2.46491409977896e-13,3.25434765107485e-13
"CEG48770",25.890774108109,-0.345682553598433,0.333662700984656,132.287676909664,7.57361161587234e-21,1.14928546156688e-20
"CEG48771",1.19220937192767,-3.09205359959127,1.35365363224835,34.5257596631363,0.00287123152413708,0.00316416388368099
"CEG48772",19.4326699650044,-0.273625160525293,0.461634540850273,253.061692565787,2.90540408311793e-45,6.84253399519953e-45
"CEG48773",13.7478369064028,0.158077194871551,0.377293454807274,63.3841556386984,6.54624981189962e-08,7.79968329073025e-08
"CEG48776",389.480264250557,-0.775459270617988,0.407368005446637,367.258031795691,5.12837797185008e-69,1.79500240742907e-68
"CEG48777",14.2931169851744,-0.481592222795726,0.456612670082577,138.400983860811,4.75696301101969e-22,7.38228983281426e-22
"CEG48778",26.1383639189804,-0.294347548798617,0.507647327992817,88.9797188262475,1.5367901911171e-12,1.99968633183886e-12
"CEG48779",187.591068931304,0.0462603367793876,0.320899363071557,99.6409107909367,1.52600098603968e-14,2.06107551137574e-14
"CEG48780",62.5760154982358,0.354478139262138,0.258358642235555,152.042436105888,9.47543817599635e-25,1.54327024624957e-24
"CEG48782",194.988727074181,-0.0144227333265408,0.165080811428576,452.787071883682,5.31635113312971e-87,2.43642300408379e-86
"CEG48783",5.84298716049303,-0.559282599133023,0.941606596779767,156.687584184156,1.12643211515634e-25,1.86814344052878e-25
"CEG48784",330.282783907693,-0.301212439615225,0.311293433052878,81.0576603261118,4.47223940944473e-11,5.65658739534511e-11
"CEG48786",42.8921919630989,-0.310310617515972,0.487014237307343,447.497670648917,6.93700238606275e-86,3.109020677227e-85
"CEG48787",34.7538075140749,-0.999708929317748,0.479950558734331,70.5058090649539,3.62959670444104e-09,4.425072656143e-09
"CEG48788",297.137916011844,0.0941540152867357,0.199422298402355,704.598175916554,1.94673298054953e-140,1.90215130923924e-139
"CEG48789",162.378681586058,0.0490118209623343,0.475263826547898,342.887287956279,6.44630749822548e-64,2.07893010776735e-63
"CEG48791",61.470988936452,0.0203628710866837,0.217727096585015,235.419197156915,1.23583617049944e-41,2.73348936968946e-41
"CEG48792",93.937121874346,-0.197947159002839,0.219591276353478,96.8761463705885,5.08453470643881e-14,6.804186538674e-14
"CEG48794",80.9782144001732,0.099114714321875,0.315437975274489,98.9999040238208,2.01804147866469e-14,2.71933160615938e-14
"CEG48795",17.5476444147434,-0.579428318271979,0.377703463997849,63.914905727064,5.28970023573316e-08,6.3142929233782e-08
"CEG48796",187.040298388905,0.0146320069114241,0.381035938427226,647.590710533124,2.69692683344215e-128,2.22570364075174e-127
"CEG48800",234.841328068223,0.702701890590591,0.359547219261262,395.6471242204,5.68101786643144e-75,2.17520277266893e-74
"CEG48804",247.075298602993,0.0972363463160972,0.263356790895197,283.572323216543,1.43472339636194e-51,3.76552377966635e-51
"CEG48805",19.7827714642586,-0.544457171945698,0.304905773468667,152.887773864189,6.43384200633594e-25,1.05230229595068e-24
"CEG48806",150.901615649782,0.17966241191123,0.251370362167639,740.848783224607,3.62086563688988e-148,3.93438710969359e-147
"CEG48807",3445.91579916,0.0836723056565627,0.590478344761439,525.009299408143,2.87596281784104e-102,1.665716021193e-101
"CEG48808",136.508734723449,0.0788896540620993,0.215359689793924,220.576075329982,1.35812578979954e-38,2.84890365608557e-38
"CEG48811",69.2900594768007,-0.307174876359195,0.289963833147675,244.517141242119,1.66908872847866e-43,3.81165668591022e-43
"CEG48812",66.1626664041664,0.0730925855125622,0.404623864787722,213.515551522409,3.75973821872929e-37,7.66926680473863e-37
"CEG48814",274.139264466362,-0.219650911326888,0.300415205844319,166.822096316653,1.06079941634209e-27,1.83118442740104e-27
"CEG48816",34.9629216882141,0.211362711346463,0.444317088939957,353.041110033797,4.85658428315732e-66,1.62097206843321e-65
"CEG48817",111.410428307646,-0.757677027833007,0.48957184221816,353.516239630883,3.86306824421861e-66,1.29240129445892e-65
"CEG48818",3.40917679453184,-0.375164080472387,0.588927486663685,37.0911206351242,0.00122729884703799,0.00136024116738127
"CEG48819",121.084356621294,-0.112660137530956,0.289295762707326,584.191919053662,8.08833217061e-115,5.58719113782018e-114
"CEG48820",62.2956863990019,-0.0839988955220519,0.32825038403989,141.491239792911,1.16862944634837e-22,1.83224606972797e-22
"CEG48822",81.571828173129,0.318571347986463,0.286659768010787,239.685073281233,1.643950147592e-42,3.69751570711257e-42
"CEG48829",13.857835992213,-0.575081524501693,0.494271506743846,370.233589143916,1.2203901777297e-69,4.31519178865749e-69
"CEG48830",61.6373954729753,0.256730780542021,0.281673509293565,68.2818067026365,9.02150118918168e-09,1.09237740253075e-08
"CEG48831",100.958050447948,-0.414527085084028,0.346288371083124,174.283923140762,3.36755989500535e-29,5.99093351717421e-29
"CEG48832",26.242135487972,-0.330705391330385,0.312211387922669,230.362190893847,1.34686366137246e-40,2.92498385910544e-40
"CEG48833",132.163131328342,0.225827702271396,0.389759110170404,477.413783530374,3.36388768218702e-92,1.66825890476535e-91
"CEG48834",63.8877161843759,0.119488184611422,0.522579636794736,141.491952995796,1.16825048515382e-22,1.83187629670084e-22
"CEG48835",271.256895946114,0.22053334123832,0.377332630837718,712.649062307182,3.74161643080057e-142,3.73577927568232e-141
"CEG48836",295.3509156788,-0.0819263989356929,0.33805172769747,496.925146582375,2.5269926787945e-96,1.33493628925174e-95
"CEG48837",81.6589264336998,0.18380768656404,0.40631225981075,105.299249279066,1.28073516607639e-15,1.76881852889272e-15
"CEG48838",982.823472694107,0.0092190043446283,0.457894785372883,479.027554068098,1.53426752210885e-92,7.64743936253632e-92
"CEG48839",56.5969457683166,0.252122059304768,0.338627543490389,1242.51068253587,1.20480533817938e-255,4.57611523106707e-254
"CEG48840",8.87305700346205,-0.116504045506769,1.19690740932553,89.2774387503393,1.35257445913739e-12,1.76195329502938e-12
"CEG48841",233.010244428755,0.0320584483534897,0.419670310010384,490.58862606276,5.52692575228713e-95,2.87463021654918e-94
"CEG48843",110.402917007923,0.0439183428475948,0.260813681993855,726.598739712513,3.96729310258786e-145,4.13192446811429e-144
"CEG48844",150.943201832685,0.0450827118119676,0.341830411118887,293.831807144619,1.06797153249721e-53,2.90049556884454e-53
"CEG48846",153.248862215413,0.542544476536477,0.529166063621701,187.170210808111,8.47453183772227e-32,1.581484291046e-31
"CEG48847",102.984976426949,-0.369589598541378,0.268642884970796,285.160513285782,6.72277685785244e-52,1.77682312162939e-51
"CEG48848",662.122367860769,-0.421435082798722,0.184071104391915,1267.73131021125,4.58101986436604e-261,1.81538867690047e-259
"CEG48849",115.941551143427,-0.263613213038513,0.374681763804451,278.770401464606,1.41786424495438e-50,3.64943944005954e-50
"CEG48850",20.2758285954374,0.31236595439307,0.778365509267783,80.1769613019751,6.48308477790538e-11,8.17329707053963e-11
"CEG48852",509.666086504524,0.0946209883045201,0.275616701946772,2027.54470536658,0,0
"CEG48855",247.597907869163,0.333497239603075,0.286205903550431,208.859029624224,3.34717137527698e-36,6.73326946464644e-36
"CEG48856",171.187299811864,-0.239480602153217,0.156669311130278,104.005791241532,2.26029953866585e-15,3.1039410036394e-15
"CEG48857",94.3043689189383,-0.215269509469434,0.282459012172742,61.3813270018871,1.45751011684431e-07,1.72677984964894e-07
"CEG48858",438.552496223905,0.0711650083876135,0.19420797291507,1160.89604951498,4.09107019222986e-238,1.29618065496392e-236
"CEG48859",93.8032560428393,0.268071155054996,0.188691450799096,133.447968346037,4.48336145086356e-21,6.83178887750637e-21
"CEG48860",116.617674997374,0.16466899708684,0.284705722510037,312.399320309315,1.47391452156654e-57,4.26449047831188e-57
"CEG48861",32.4478674908774,-0.0691479772353276,0.53870115961343,396.414966333068,3.91864817940111e-75,1.50446000888825e-74
"CEG48862",1114.52773915345,0.200490979137691,0.527468485551131,1341.05701719034,7.88809609186847e-277,3.6984479844658e-275
"CEG48863",971.269094950071,-0.244073103315948,0.324906702023552,729.208197756425,1.10141093775873e-145,1.15652666146938e-144
"CEG48864",263.103425146365,-0.254072114926921,0.331219344839847,301.137762932843,3.24296873899888e-55,9.02391301286644e-55
"CEG48865",27.9478415714174,-0.437256176157506,0.373280412794349,309.239372852661,6.70095700591904e-57,1.92056089735252e-56
"CEG48866",161.286497019473,0.269096949142506,0.360233830642251,534.934114257571,2.27143657988461e-104,1.34853377655487e-103
"CEG48867",44.3891444016254,-0.0249456040304206,0.366777102029928,499.985415576525,5.69292628173303e-97,3.02865571098017e-96
"CEG48870",134.877482453309,-0.0500324563931188,0.202311387818032,1276.51746440151,5.92296547836959e-263,2.41445726506786e-261
"CEG48871",201.640008705807,-0.428413359078431,0.373700378267161,287.746933023693,1.95532839285804e-52,5.20769942334225e-52
"CEG48872",160.236307018409,0.273572762702043,0.355211777664792,450.194002221581,1.87306050848744e-86,8.47478773723549e-86
"CEG48873",501.214520341376,1.08984326233217,0.810679571994372,132.168243696729,7.99335551152013e-21,1.2126934994365e-20
"CEG48875",15.2003761668042,1.44791821597765,0.516280955352498,150.940101981255,1.56933136983506e-24,2.54561418500681e-24
"CEG48876",6.19032527000986,-0.125612613934048,1.35381148716053,54.8820441539982,1.86920781992767e-06,2.17369493005125e-06
"CEG48877",395.073181527375,0.115966340041062,0.238795849250633,426.40446525073,1.93126360853904e-81,8.16386201760229e-81
"CEG48878",148.590977692997,-0.0261417838990555,0.205264830029481,188.092534444371,5.51514474901839e-32,1.03297999396306e-31
"CEG48879",96.5168151758895,-0.415881719444779,0.616529699350533,91.7900085258972,4.59200512870909e-13,6.0328097759906e-13
"CEG48880",34.3294542903075,-0.388089684638785,0.448262050585408,73.3523022880544,1.12192043573093e-09,1.38188814254772e-09
"CEG48881",12.3121014182305,-0.260013418287684,0.356891065395135,99.395000210941,1.69875788232717e-14,2.29271413894852e-14
"CEG48883",41.6479780020922,-0.343424605108035,0.292950377574725,84.7304930044606,9.43441048852969e-12,1.20990335891374e-11
"CEG48884",98.4811463291787,-0.457908512403471,0.367990331352142,650.758285585903,5.71176166485633e-129,4.77534613390993e-128
"CEG48885",321.677550905612,-0.220273571504977,0.343492020000649,75.3385186930938,4.91807928581666e-10,6.09935227773019e-10
"CEG48886",56.3846433306238,0.0378440939329116,0.252716195388443,105.245294908576,1.31147039691358e-15,1.81029020602758e-15
"CEG48887",214.511663359515,-0.108689395309926,0.283437443995017,207.159766113028,7.42743492337257e-36,1.48502291501357e-35
"CEG48888",113.406797062606,-0.313557756030505,0.170091532518024,192.992051591559,5.6160715972416e-33,1.07100292676836e-32
"CEG48890",42.3623887440488,0.161001446781685,0.312966537180157,417.786503049141,1.25848943560085e-79,5.17298162353594e-79
"CEG48891",430.13825045505,-0.045867871203557,0.251757205063943,388.449009000027,1.84466115916448e-73,6.91207928492545e-73
"CEG48892",449.212815730343,0.314948893162029,0.195773871261795,1141.44547155729,6.13566623980073e-234,1.86105516278316e-232
"CEG48893",40.8002513726101,-0.157760469459292,0.463616007104451,807.854081095249,1.78887151643396e-162,2.35087837888651e-161
"CEG48894",255.27757987461,-0.455559796878269,0.336932675353976,557.865059117866,3.12576125303499e-109,1.98954470605907e-108
"CEG48900",113.052122228964,0.150615315484669,0.287755317593509,240.126715587129,1.33394818073139e-42,3.00449352689807e-42
"CEG48901",380.063521203304,-0.456194216447237,0.245012923264132,89.8877356753703,1.04086468979231e-12,1.35880347061107e-12
"CEG48902",198.429572772346,0.0631201648735434,0.243605555772067,568.649645823139,1.61053070023804e-111,1.06261819397149e-110
"CEG48903",231.94875845672,-0.131173808532571,0.257727557292575,184.925601339923,2.40908819628668e-31,4.46450396879535e-31
"CEG48904",17.8577475455104,0.0407582061716332,0.520032870417398,88.8727759297115,1.60889051580893e-12,2.0930784228432e-12
"CEG48905",89.479954925874,0.458382908295395,0.363534731553454,162.60582633969,7.41050374509458e-27,1.25835033081999e-26
"CEG48907",169.969316681603,0.307700997243789,0.258403349848433,215.169136430936,1.72843210433961e-37,3.54720714053984e-37
"CEG48908",426.149122073144,-0.737948698230083,0.412965701289147,869.454835233344,1.21083935630063e-175,1.85170176351829e-174
"CEG48909",2.70361841659702,-0.48183012076676,0.750627650578487,31.0661140373887,0.00860763834788116,0.00941448952002725
"CEG48910",11.8047683780812,0.216410026368049,0.542572841602528,37.6948176630111,0.00100084143342821,0.00111108155662455
"CEG48911",136.924343833741,-0.447870256946992,0.451814782860058,230.58985011877,1.20962657277503e-40,2.63051650212714e-40
"CEG48914",111.848556358139,0.278427837679356,0.223046452903948,137.490394275066,7.18978247040256e-22,1.11240439527563e-21
"CEG48915",258.231612787616,-0.19666202984865,0.311543150503083,1124.5893342003,2.54801696985416e-230,7.3622160754251e-229
"CEG48917",41.4689092592109,0.330769317122383,0.549363308419046,102.603785994911,4.17930825503494e-15,5.70614887087437e-15
"CEG48918",1.09833763081533,1.11112086043021,1.38396482805011,36.2717502393279,0.00161496455099437,0.00178634170866989
"CEG48919",454.885738105423,-0.0547137184685596,0.24416807426209,680.449569407827,2.72239751136555e-135,2.46614919642456e-134
"CEG48921",1341.82407601888,-0.150951647887518,0.912833158397019,469.53329658668,1.55340301032922e-90,7.48346199932783e-90
"CEG48922",320.579448186898,0.045637238225571,0.451798530599918,922.216460150904,6.19409649248711e-187,1.07723417260645e-185
"CEG48923",1616.50927300526,-0.378050726785896,0.471586042221051,415.126292452325,4.56628886670349e-79,1.86023225632733e-78
"CEG48927",376.407734835578,-0.00249635742275091,0.314204522298866,907.962810822399,6.97018637169403e-184,1.17084495482524e-182
"CEG48928",217.390398962185,0.215176608378802,0.204914490459262,475.807336067757,7.34857244936318e-92,3.62892466635219e-91
"CEG48929",122.332448415222,0.0155319735319344,0.257700560056159,221.857022821438,7.42981362990994e-39,1.56597422135431e-38
"CEG48930",191.761691195593,0.486756031214829,0.369887397118291,254.602101994841,1.3986282273889e-45,3.31342611707902e-45
"CEG48931",4.01248003036221,1.1470198187994,1.05688503232722,55.6322321247425,1.39783132646851e-06,1.62953014378842e-06
"CEG48932",386.57334501897,0.16413803118807,0.225123119284646,219.94682813253,1.82637940279468e-38,3.82300185703548e-38
"CEG48933",63.6514863664434,0.173402359951041,0.231125772124714,91.5220650724461,5.15384816695023e-13,6.76260958861742e-13
"CEG48934",198.491101883389,0.173670472633448,0.210919125242717,513.543649108154,7.69891043640788e-100,4.28461102547917e-99
"CEG48935",38.7879951230122,0.418627187606924,0.366446578219418,206.237315799235,1.14465770233491e-35,2.27934327782932e-35
"CEG48936",104.186016123564,0.297852706614771,0.262048161674691,257.625673954595,3.32811981489975e-46,7.96260441695642e-46
"CEG48937",73.017480145478,0.137344814926045,0.258476116014293,135.571971712057,1.71494612958958e-21,2.63363052894381e-21
"CEG48939",46.4991061001298,-0.140431294351031,0.3387568413876,46.2867546435698,4.78654935907758e-05,5.42625381243407e-05
"CEG48940",94.5524915424169,-0.00609209890610702,0.210082241354451,592.463598358642,1.41657461866909e-116,9.99016810962226e-116
