"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG47257",158.074367317934,-0.257262113353655,0.263150535363035,479.696932090409,1.1078287743359e-92,5.52834632027273e-92
"CEG47258",163.851545060462,-0.215461642193014,0.358947266457044,736.434934730456,3.16551906560063e-147,3.40779176111759e-146
"CEG47259",15.8171526798589,0,1.42832204375999,351.718041048427,9.18532015346056e-66,3.05540795125507e-65
"CEG47260",13.4027820864651,1.20756552310515,0.653878619419011,346.337956037175,1.22491558890997e-64,3.99768473688109e-64
"CEG47261",136.182982296877,-0.189886598124668,0.170796667754114,203.274942325267,4.58692433960288e-35,9.05081417402757e-35
"CEG47263",118.956160006737,0.0294044741117592,0.270545881775878,773.725598842992,3.48295591782485e-155,4.22977568768104e-154
"CEG47264",25.4346400098789,0.0292919732965722,0.364806137920454,45.7648388111801,5.79463079388572e-05,6.5586059034165e-05
"CEG47265",134.325511073405,0.37223007122191,0.326376076887206,237.892422461329,3.83839493005993e-42,8.56545591087293e-42
"CEG47267",122.354549884802,0.419989833395795,0.305355467873349,399.554799891948,8.57998672195197e-76,3.31994649458843e-75
"CEG47268",84.9187284663387,-0.0581561906347262,0.501448698732641,405.111143599961,5.83082045543194e-77,2.29151064874206e-76
"CEG47269",128.578744582588,0.0923341819513169,0.544451430567018,393.775722313613,1.40436920326716e-74,5.3436164690308e-74
"CEG47270",2.19705871400541,-1.09068038977103,0.679064309441455,69.1745731470577,6.26430110466727e-09,7.6075003927648e-09
"CEG47272",33.9351216690119,-1.29355096540907,0.635743604251403,82.4728753828982,2.45891391188829e-11,3.12491045196288e-11
"CEG47273",43.3343889958522,-1.54327710141013,0.49103753974147,159.719504352234,2.79711264773785e-26,4.70349998568635e-26
"CEG47274",117.86334252247,-0.379491746627055,0.350900552704875,510.729362819527,3.03454051763852e-99,1.67567379748805e-98
"CEG47275",250.081668605261,-0.370426285699287,0.227548288723631,470.477123171184,9.81700396195988e-91,4.74896639127311e-90
"CEG47276",61.5099182672501,-0.988032397902976,0.609836168149833,304.279664287806,7.20755949545044e-56,2.02673026234107e-55
"CEG47277",208.508440156399,-0.990102782527463,0.602935889352938,1196.38261927713,9.79218947073253e-246,3.40597894634175e-244
"CEG47278",4.01998483388654,2.11651530110057,0.89440885350604,89.5691819051444,1.19341679687516e-12,1.5562077220866e-12
"CEG47279",57.345127933427,1.05622123358439,0.628599276074681,159.980305959575,2.48097483238038e-26,4.17848392821958e-26
"CEG47280",50.1066413159058,0.360688408956056,0.26197837136803,139.323878039717,3.1289533037044e-22,4.87292885842759e-22
"CEG47281",582.485102281278,0.498280970067433,0.215858512214101,1669.11758823881,0,0
"CEG47282",617.858413858859,0.363959764076811,0.181108702489177,227.402086874693,5.4440855775659e-40,1.17096782713567e-39
"CEG47283",348.340063170116,-0.160314707520776,0.258398525478038,612.136953964766,9.35682945327977e-121,6.99167641576072e-120
"CEG47284",30.9790599894259,0.84467763122197,0.324310087953266,213.122531630812,4.5222097249445e-37,9.20844487421088e-37
"CEG47285",337.536532858619,-0.193233304101797,0.227350757814303,114.894571739229,1.84156449564857e-17,2.63521805973188e-17
"CEG47286",65.3155725754353,-0.215772488949177,0.293229143261555,71.591276912413,2.32223008917901e-09,2.84119146831307e-09
"CEG47287",9.98006676572081,-0.250427528881809,0.539063742550315,59.8544722127703,2.67159493867893e-07,3.15116247835333e-07
"CEG47289",5.59848249296054,0.470444490717371,1.33934934570089,251.303293324754,6.69139037401823e-45,1.56552361154146e-44
