"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG47329",168.179472942875,-0.426783364442374,0.513339728200906,97.4596061820594,3.94568815049523e-14,5.28901542845731e-14
"CEG47330",146.211181540078,0.389395925960476,0.528201927290106,149.39905680763,3.17532964384524e-24,5.11956410646418e-24
"CEG47331",121.700176750801,0.785636703322005,0.407643525400628,269.162064786102,1.37972411510139e-48,3.43254979072843e-48
"CEG47332",57.5208567517831,-0.334023421191007,0.562693527434227,354.53069976335,2.36966744009585e-66,7.94648761677414e-66
"CEG47337",42.3624116678555,-0.20308708282849,0.579195237556844,107.175826784861,5.60802240776436e-16,7.79145629212892e-16
"CEG47339",192.886200007003,0.994830062908689,0.380961042450768,102.608148958496,4.17132935252065e-15,5.69586256798212e-15
"CEG47344",157.024798267652,0.3782313957958,0.349626892618531,173.932900188085,3.96201850148208e-29,7.03186866596931e-29
"CEG47345",16.9318034133421,-0.412131599532295,1.38112473094588,256.98129308874,4.51972262445229e-46,1.07933674613786e-45
"CEG47347",4.89410744536975,1.1344256234724,1.43304382717159,61.0558394947614,1.65900561531566e-07,1.96295728194125e-07
"CEG47349",30.1425168083474,0.907025708264742,0.736539223331958,31.3753207835472,0.00782255998098885,0.00856240531526059
"CEG47350",10.3774457776095,-1.14598515986622,1.19722609038277,53.0487493502995,3.78467934254133e-06,4.3777241627082e-06
"CEG47352",85.9445350910319,-0.919503092392698,0.513051226114725,105.260834495419,1.30254359702737e-15,1.7981619976219e-15
"CEG47353",524.673082731347,0.101334402110927,0.477986584649483,737.714689518882,1.68825314919706e-147,1.82359833837319e-146
"CEG47354",356.55444068294,1.32813569151322,1.08126234848181,989.797769466784,2.07061598249249e-201,4.30957472778925e-200
"CEG47355",44.4299347290476,3.62113208958832,1.25230778393023,350.205690208763,1.90284678780763e-65,6.30342621219918e-65
"CEG47356",127.162164891258,2.06542671039967,0.824381176844261,347.845768922392,5.92760654700384e-65,1.94646905596842e-64
"CEG47357",83.2778941191258,1.131166425447,1.36128030511205,751.219046794415,2.21856640278009e-150,2.50199559080046e-149
"CEG47358",52.0771456126583,-0.106009061303901,0.825509512467591,206.169623004652,1.1815649947978e-35,2.35247035828463e-35
"CEG47359",33.0229023466536,1.14379679387389,1.08145861025279,256.650639476496,5.28819033922787e-46,1.26143936530221e-45
"CEG47360",279.152010511697,1.63613915199484,0.962036151363775,581.585440445675,2.89247408206863e-114,1.98305668186815e-113
"CEG47361",63.8535343390029,-3.77072284079917,1.096930150405,1032.64175591287,1.35527745566112e-210,3.21250952453006e-209
"CEG47362",1.54747092685191,0,1.54955354958889,64.8102067070911,3.68881539280661e-08,4.41815636080514e-08
"CEG47363",32.5321524940268,-2.12133668369449,0.830996024960969,272.869231651699,2.36108315679466e-49,5.95504717378752e-49
"CEG47364",2.86440086644919,-1.17834462656444,1.37446348889671,53.3479629702905,3.37465163247966e-06,3.90697728796487e-06
"CEG47367",3.74505920548463,-2.62375332996417,1.26159744521624,69.542115960873,5.38927946226264e-09,6.55169314435956e-09
"CEG47368",9.28588006429335,2.28423038973854,1.28193151426784,129.199268389306,3.05034690199388e-20,4.5837567909746e-20
"CEG47369",58.0831732310727,0.141433171041725,0.545739468080781,179.094187909777,3.62010601638353e-30,6.56057723484485e-30
"CEG47372",33.6708869485015,2.81040672153246,0.745322744558827,182.07845821132,9.05322303317403e-31,1.65639300778484e-30
"CEG47374",89.4574214822972,-1.76081625995995,0.973219934144728,86.3524774148056,4.7276394474166e-12,6.09403674994285e-12
"CEG47375",157.366934481946,-0.1151048068509,0.353389228847289,40.059004466059,0.000444289202455643,0.000496325867641144
"CEG47377",61.8827283416979,-1.83946994293694,0.616149320550568,40.8205300815208,0.000340568738879208,0.000381155885079467
"CEG47378",63.9051359082507,1.96790854842092,0.767965395359171,251.446907998459,6.25072389011053e-45,1.46322724567328e-44
"CEG47379",10.0160857287017,0,1.39587737611741,128.923409313922,3.45396325859933e-20,5.18175453704541e-20
"CEG47383",79.6117524553459,0.499415379417221,0.699162174457665,123.792205292102,3.46611389100614e-19,5.11073122968305e-19
"CEG47384",400.845021450139,1.84012297310603,0.6452348548606,696.631255290491,9.71165864466627e-139,9.26298290996485e-138
"CEG47385",76.8671027698936,1.03220891263274,0.574886915136697,158.475679381307,4.95480970381613e-26,8.27957757295645e-26
"CEG47386",33.335803109432,-0.360171054153544,0.903567551670195,104.080171369989,2.18771317496057e-15,3.00522951700958e-15
"CEG47387",51.8660097472482,-0.546117817610717,0.707807488866209,973.40315603733,6.7467156177675e-198,1.3493431235535e-196
"CEG47388",76.6846517438332,1.18289640070944,0.446333635652194,143.290834769263,5.15280450249614e-23,8.12364794087334e-23
"CEG47389",145.407509183793,-1.70240571559383,0.344151893761007,460.127032090844,1.50297906905985e-88,7.02377951221836e-88
"CEG47392",56.6534816668361,0.642665739757179,0.477948389000035,186.856822492172,9.8059504367242e-32,1.82861546605579e-31
"CEG47393",60.9210184289591,0.406167830001599,0.442375140383201,302.514178229858,1.67819892797679e-55,4.69016294281722e-55
"CEG47394",109.204621732378,0.245140355582036,0.334090922953615,305.211237041339,4.61392780315891e-56,1.30141639225284e-55
"CEG47396",405.490847648192,-0.410934675165631,0.366711145568245,765.744408295473,1.76135978872346e-153,2.08560641032936e-152
"CEG47397",157.818852641519,0.864547510863672,0.89483651095072,730.134508668628,6.98839179329537e-146,7.35620188767933e-145
"CEG47398",36.0683793647238,1.05653811581027,0.701778775603406,215.792269608704,1.28951105774379e-37,2.65493671209917e-37
"CEG47399",596.824667459669,-0.612950194593235,0.512897598895776,635.38821249989,1.06433482456815e-125,8.47758914404004e-125
"CEG47400",116.132533143825,0.247688738592011,0.689920553938741,303.080256189648,1.27986066189081e-55,3.58316195804952e-55
"CEG47401",293.367164635197,-0.853690059839689,0.24278611745243,376.5434741643,5.80454680289193e-71,2.09290701625399e-70
"CEG47402",4706.9272619976,-1.40964275279791,0.24798089313658,9020.26000269756,0,0
"CEG47403",11.798102005753,1.81272681422846,1.35309147555372,205.282931179794,1.79042823828701e-35,3.55475127192084e-35
"CEG47405",6.13985171240284,0,1.46270399078664,197.705297589514,6.21365046270462e-34,1.20233901621495e-33
"CEG47407",18.2095641671284,-1.53537797892416,1.23126426253653,411.544409722276,2.58831623176444e-78,1.04151046106837e-77
"CEG47408",363.927410109885,3.13637890042221,0.846921085229494,447.724813796493,6.21261314384009e-86,2.78729226222058e-85
"CEG47413",8.13440049606824,-1.73169238048846,1.27075725659476,229.399041452707,2.12201509548989e-40,4.59745992252379e-40
"CEG47415",19.6736504585835,-0.117677655316185,1.14100976722648,32.9488147631473,0.0047709904799749,0.00524104687123916
"CEG47419",38.233527720114,-0.609269828378293,0.742647270609786,185.185251056644,2.13494334761296e-31,3.96104868088793e-31
"CEG47420",217.290138366889,0.677579435477804,0.372321119378049,125.688829136313,1.47971740921914e-19,2.19649574834803e-19
"CEG47421",66.8290748741376,-0.165469570104295,0.483739319515339,170.484528175296,1.95381591168763e-28,3.41744242547166e-28
"CEG47422",437.080863567411,-0.223733219889459,0.254383881235083,214.161839921744,2.7750217823191e-37,5.67325967316475e-37
"CEG47423",85.9520796249195,0.821988746430243,0.459125319326453,138.496672404299,4.55483084936873e-22,7.07374846783787e-22
"CEG47424",256.6507322352,-0.832793796866625,0.432662610394045,553.355178845474,2.82770438627762e-108,1.77773163773838e-107
"CEG47425",330.166504999482,-0.0842982477354909,0.347361035113926,566.458140635793,4.69880215324801e-111,3.07802802259849e-110
"CEG47426",127.295428055543,0.772792853143396,0.38255146679485,221.366761061234,9.35945569975577e-39,1.97008769868235e-38
"CEG47427",119.04612334016,-0.346612938664429,0.574387732112887,243.724352087316,2.42963938734219e-43,5.52976247474751e-43
"CEG47428",31.7545442797606,0.000269539267794439,0.806478937046771,86.4156234794655,4.60196082480374e-12,5.9344245977723e-12
"CEG47429",82.1769062024082,0.622925744393597,0.580784095751741,104.323204859902,1.96635824160496e-15,2.70318821743566e-15
"CEG47430",450.632879985697,1.90971293043645,0.38374652305795,1046.74084673296,1.28427178905375e-213,3.13715246181068e-212
"CEG47431",536.825096522905,2.87510015752939,0.537112697172615,1449.72490034447,3.30881801004878e-300,1.91641948093323e-298
"CEG47432",3.26187326150413,0,1.42415183835752,167.369066281589,8.24107902180983e-28,1.42586930899116e-27
"CEG47433",2.04783605264424,0,1.43932988074855,36.8190222082282,0.00134484058329595,0.00148948338376639
"CEG47435",13.8012772938344,-1.16265380269509,0.922112598092323,172.170305088595,8.95893656606217e-29,1.5784499386868e-28
"CEG47437",23.8897165607884,-0.686816760433053,0.732763966039217,160.788203665811,1.71088917301833e-26,2.88986294729938e-26
